   0.000000000000000E+000   0.000000000000000E+000
   1.414210971041169E-001   1.409316090603796E-001
   2.828421942082337E-001   2.808832181454951E-001
   4.242632913123505E-001   4.198548272553464E-001
   5.656843884164674E-001   5.578464363899338E-001
   7.071054855205843E-001   6.948580455492570E-001
   8.485265826247010E-001   8.308896547333162E-001
   9.899476797288179E-001   9.659412639421113E-001
        1.131368776832935        1.100012873175642
        1.272789873937052        1.233104482433910
        1.414210971041169        1.365216091716912
        1.555632068145285        1.496347701024651
        1.697053165249402        1.626499310357126
        1.838474262353519        1.755670919714337
        1.979895359457636        1.883862529096283
        2.121316456561753        2.011074138502966
        2.262737553665870        2.137305747934384
        2.404158650769987        2.262557357390539
        2.545579747874103        2.386828966871429
        2.687000844978220        2.510120576377055
        2.828421942082337        2.632432185907417
        2.969843039186454        2.753763795462516
        3.111264136290571        2.874115405042349
        3.252685233394688        2.993487014646919
        3.394106330498804        3.111878624276225
        3.535527427602921        3.229290233930267
        3.676948524707038        3.345721843609045
        3.818369621811155        3.461173453312559
        3.959790718915272        3.575645063040808
        4.101211816019388        3.689136672793794
        4.242632913123505        3.801648282571515
        4.384054010227622        3.913179892373973
        4.525475107331739        4.023731502201167
        4.666896204435856        4.133303112053095
        4.808317301539973        4.241894721929761
        4.949738398644089        4.349506331831162
        5.091159495748206        4.456137941757299
        5.232580592852323        4.561789551708172
        5.374001689956440        4.666461161683780
        5.515422787060557        4.770152771684125
        5.656843884164674        4.872864381709205
        5.798264981268790        4.974595991759022
        5.939686078372907        5.075347601833575
        6.081107175477024        5.175119211932864
        6.222528272581141        5.273910822056887
        6.363949369685258        5.371722432205649
        6.505370466789375        5.468554042379145
        6.646791563893492        5.564405652577377
        6.788212660997608        5.659277262800345
        6.929633758101725        5.753168873048050
        7.071054855205842        5.846080483320489
        7.212475952309959        5.938012093617665
        7.353897049414076        6.028963703939577
        7.495318146518193        6.118935314286225
        7.636739243622309        6.207926924657609
        7.778160340726426        6.295938535053728
        7.919581437830543        6.382970145474584
        8.061002534934660        6.469021755920176
        8.202423632038776        6.554093366390503
        8.343844729142894        6.638184976885566
        8.485265826247010        6.721296587405366
        8.626686923351128        6.803428197949900
        8.768108020455244        6.884579808519171
        8.909529117559361        6.964751419113178
        9.050950214663478        7.043943029731922
        9.192371311767595        7.122154640375401
        9.333792408871712        7.199386251043617
        9.475213505975829        7.275637861736566
        9.616634603079946        7.350909472454253
        9.758055700184062        7.425201083196676
        9.899476797288179        7.498512693963834
       10.040897894392300        7.570844304755728
       10.182318991496410        7.642195915572360
       10.323740088600530        7.712567526413727
       10.465161185704650        7.781959137279829
       10.606582282808760        7.850370748170667
       10.748003379912880        7.917802359086240
       10.889424477017000        7.984253970026551
       11.030845574121110        8.049725580991597
       11.172266671225230        8.114217191981378
       11.313687768329350        8.177728802995896
       11.455108865433470        8.240260414035150
       11.596529962537580        8.301812025099141
       11.737951059641700        8.362383636187866
       11.879372156745820        8.421975247301328
       12.020793253849930        8.480586858439525
       12.162214350954050        8.538218469602457
       12.303635448058170        8.594870080790127
       12.445056545162280        8.650541692002532
       12.586477642266400        8.705233303239675
       12.727898739370520        8.758944914501551
       12.869319836474630        8.811676525788165
       13.010740933578750        8.863428137099513
       13.152162030682870        8.914199748435598
       13.293583127786980        8.963991359796419
       13.435004224891100        9.012802971181976
       13.576425321995220        9.060634582592268
       13.717846419099340        9.107486194027299
       13.859267516203450        9.153357805487062
       14.000688613307570        9.198249416971564
       14.142109710411690        9.242161028480798
       14.283530807515800        9.285092640014771
       14.424951904619920        9.327044251573479
       14.566373001724040        9.368015863156924
       14.707794098828150        9.408007474765103
       14.849215195932270        9.447019086398019
       14.990636293036390        9.485050698055673
       15.132057390140500        9.522102309738060
       15.273478487244620        9.558173921445183
       15.414899584348740        9.593265533177043
       15.556320681452850        9.627377144933639
       15.697741778556970        9.660508756714970
       15.839162875661090        9.692660368521038
       15.980583972765210        9.723831980351839
       16.122005069869320        9.754023592207382
       16.263426166973440        9.783235204087655
       16.404847264077550        9.811466815992667
       16.546268361181670        9.838718427922412
       16.687689458285790        9.864990039876897
       16.829110555389910        9.890281651856117
       16.970531652494020        9.914593263860072
       17.111952749598140        9.937924875888765
       17.253373846702260        9.960276487942188
       17.394794943806370        9.981648100020353
       17.536216040910490       10.002039712123250
       17.677637138014610       10.021451324250890
       17.819058235118720       10.039882936403250
       17.960479332222840       10.057334548580360
       18.101900429326960       10.073806160782210
       18.243321526431080       10.089297773008780
       18.384742623535190       10.103809385260100
       18.526163720639310       10.117340997536150
       18.667584817743430       10.129892609836940
       18.809005914847540       10.141464222162460
       18.950427011951660       10.152055834512710
       19.091848109055780       10.161667446887710
       19.233269206159890       10.170299059287440
       19.374690303264010       10.177950671711910
       19.516111400368130       10.184622284161100
       19.657532497472240       10.190313896635040
       19.798953594576360       10.195025509133710
       19.940374691680480       10.198757121657130
       20.081795788784590       10.201508734205270
       20.223216885888710       10.203280346778150
       20.364637982992830       10.204071959375770
       20.506059080096940       10.203883571998120
       20.647480177201060       10.202715184645210
       20.788901274305180       10.200566797317040
       20.930322371409290       10.197438410013600
       21.071743468513410       10.193330022734890
       21.213164565617530       10.188241635480930
       21.354585662721640       10.182173248251700
       21.496006759825760       10.175124861047200
       21.637427856929880       10.167096473867440
       21.778848954033990       10.158088086712420
       21.920270051138110       10.148099699582130
       22.061691148242230       10.137131312476580
       22.203112245346350       10.125182925395760
       22.344533342450460       10.112254538339680
       22.485954439554580       10.098346151308340
       22.627375536658700       10.083457764301730
